,avg_temp,year,Lat,Long,city
19712,23.4,2022-09-30,32.9773,114.0253,Zhumadian
19713,15.8,2022-10-31,32.9773,114.0253,Zhumadian
19714,11.5,2022-11-30,32.9773,114.0253,Zhumadian
19715,2.6,2022-12-31,32.9773,114.0253,Zhumadian
19716,-3.2558322167612586,2023-01-31,32.9773,114.0253,Zhumadian
19717,-6.942980168454996,2023-02-28,32.9773,114.0253,Zhumadian
19718,-9.264669746131625,2023-03-31,32.9773,114.0253,Zhumadian
19719,-10.726600491906401,2023-04-30,32.9773,114.0253,Zhumadian
19720,-11.647167957078437,2023-05-31,32.9773,114.0253,Zhumadian
19721,-12.22684987556407,2023-06-30,32.9773,114.0253,Zhumadian
19722,-12.591880136569609,2023-07-31,32.9773,114.0253,Zhumadian
19723,-12.821745150643792,2023-08-31,32.9773,114.0253,Zhumadian
19724,-12.966496213478845,2023-09-30,32.9773,114.0253,Zhumadian
19725,-13.057650166843958,2023-10-31,32.9773,114.0253,Zhumadian
19726,-13.115053101246865,2023-11-30,32.9773,114.0253,Zhumadian
19727,-13.151202201958705,2023-12-31,32.9773,114.0253,Zhumadian
19728,-13.173967098700606,2024-01-31,32.9773,114.0253,Zhumadian
19729,-13.188303450241781,2024-02-29,32.9773,114.0253,Zhumadian
19730,-13.197331965271372,2024-03-31,32.9773,114.0253,Zhumadian
19731,-13.203017858720129,2024-04-30,32.9773,114.0253,Zhumadian
19732,-13.2065987058239,2024-05-31,32.9773,114.0253,Zhumadian
19733,-13.208853866475023,2024-06-30,32.9773,114.0253,Zhumadian
19734,-13.210274145940394,2024-07-31,32.9773,114.0253,Zhumadian
19735,-13.21116863437567,2024-08-31,32.9773,114.0253,Zhumadian
19736,-13.211731986871884,2024-09-30,32.9773,114.0253,Zhumadian
19737,-13.212086792308524,2024-10-31,32.9773,114.0253,Zhumadian
19738,-13.21231025490077,2024-11-30,32.9773,114.0253,Zhumadian
19739,-13.212450996963165,2024-12-31,32.9773,114.0253,Zhumadian
19740,-13.212539640582115,2025-01-31,32.9773,114.0253,Zhumadian
19741,-13.212595471595279,2025-02-28,32.9773,114.0253,Zhumadian
19742,-13.212630636382615,2025-03-31,32.9773,114.0253,Zhumadian
19743,-13.212652784912908,2025-04-30,32.9773,114.0253,Zhumadian
19744,-13.212666735299823,2025-05-31,32.9773,114.0253,Zhumadian
19745,-13.212675522125208,2025-06-30,32.9773,114.0253,Zhumadian
19746,-13.21268105667281,2025-07-31,32.9773,114.0253,Zhumadian
19747,-13.2126845427471,2025-08-31,32.9773,114.0253,Zhumadian
19748,-13.212686738560897,2025-09-30,32.9773,114.0253,Zhumadian
19749,-13.212688121677287,2025-10-31,32.9773,114.0253,Zhumadian
19750,-13.212688992894167,2025-11-30,32.9773,114.0253,Zhumadian
19751,-13.212689541674026,2025-12-31,32.9773,114.0253,Zhumadian
19752,-13.212689887354108,2026-01-31,32.9773,114.0253,Zhumadian
19753,-13.212690105102444,2026-02-28,32.9773,114.0253,Zhumadian
19754,-13.212690242266282,2026-03-31,32.9773,114.0253,Zhumadian
19755,-13.212690328669252,2026-04-30,32.9773,114.0253,Zhumadian
19756,-13.212690383097202,2026-05-31,32.9773,114.0253,Zhumadian
19757,-13.212690417383419,2026-06-30,32.9773,114.0253,Zhumadian
19758,-13.21269043898181,2026-07-31,32.9773,114.0253,Zhumadian
19759,-13.212690452587713,2026-08-31,32.9773,114.0253,Zhumadian
19760,-13.212690461158834,2026-09-30,32.9773,114.0253,Zhumadian
19761,-13.212690466558316,2026-10-31,32.9773,114.0253,Zhumadian
19762,-13.212690469959819,2026-11-30,32.9773,114.0253,Zhumadian
19763,-13.212690472102679,2026-12-31,32.9773,114.0253,Zhumadian
19764,-13.21269047345264,2027-01-31,32.9773,114.0253,Zhumadian
19765,-13.212690474303095,2027-02-28,32.9773,114.0253,Zhumadian
19766,-13.212690474838876,2027-03-31,32.9773,114.0253,Zhumadian
19767,-13.212690475176418,2027-04-30,32.9773,114.0253,Zhumadian
19768,-13.212690475389069,2027-05-31,32.9773,114.0253,Zhumadian
19769,-13.212690475523042,2027-06-30,32.9773,114.0253,Zhumadian
19770,-13.212690475607447,2027-07-31,32.9773,114.0253,Zhumadian
19771,-13.212690475660624,2027-08-31,32.9773,114.0253,Zhumadian
19772,-13.212690475694126,2027-09-30,32.9773,114.0253,Zhumadian
19773,-13.212690475715233,2027-10-31,32.9773,114.0253,Zhumadian
19774,-13.21269047572853,2027-11-30,32.9773,114.0253,Zhumadian
19775,-13.21269047573691,2027-12-31,32.9773,114.0253,Zhumadian
19776,-13.212690475742189,2028-01-31,32.9773,114.0253,Zhumadian
19777,-13.212690475745514,2028-02-29,32.9773,114.0253,Zhumadian
19778,-13.21269047574761,2028-03-31,32.9773,114.0253,Zhumadian
19779,-13.212690475748932,2028-04-30,32.9773,114.0253,Zhumadian
19780,-13.212690475749765,2028-05-31,32.9773,114.0253,Zhumadian
19781,-13.212690475750291,2028-06-30,32.9773,114.0253,Zhumadian
19782,-13.212690475750623,2028-07-31,32.9773,114.0253,Zhumadian
19783,-13.212690475750833,2028-08-31,32.9773,114.0253,Zhumadian
19784,-13.212690475750964,2028-09-30,32.9773,114.0253,Zhumadian
19785,-13.212690475751048,2028-10-31,32.9773,114.0253,Zhumadian
19786,-13.2126904757511,2028-11-30,32.9773,114.0253,Zhumadian
19787,-13.212690475751133,2028-12-31,32.9773,114.0253,Zhumadian
19788,-13.212690475751154,2029-01-31,32.9773,114.0253,Zhumadian
19789,-13.212690475751169,2029-02-28,32.9773,114.0253,Zhumadian
19790,-13.212690475751177,2029-03-31,32.9773,114.0253,Zhumadian
19791,-13.212690475751183,2029-04-30,32.9773,114.0253,Zhumadian
19792,-13.212690475751186,2029-05-31,32.9773,114.0253,Zhumadian
19793,-13.212690475751188,2029-06-30,32.9773,114.0253,Zhumadian
19794,-13.21269047575119,2029-07-31,32.9773,114.0253,Zhumadian
19795,-13.212690475751192,2029-08-31,32.9773,114.0253,Zhumadian
19796,-13.212690475751193,2029-09-30,32.9773,114.0253,Zhumadian
19797,-13.212690475751195,2029-10-31,32.9773,114.0253,Zhumadian
19798,-13.212690475751195,2029-11-30,32.9773,114.0253,Zhumadian
19799,-13.212690475751195,2029-12-31,32.9773,114.0253,Zhumadian
19800,-3.6,2000-01-31,37.0659,114.4753,Xingtai
19801,1.5,2000-02-29,37.0659,114.4753,Xingtai
19802,11.2,2000-03-31,37.0659,114.4753,Xingtai
19803,16.7,2000-04-30,37.0659,114.4753,Xingtai
19804,22.3,2000-05-31,37.0659,114.4753,Xingtai
19805,26.6,2000-06-30,37.0659,114.4753,Xingtai
19806,27.9,2000-07-31,37.0659,114.4753,Xingtai
19807,26.6,2000-08-31,37.0659,114.4753,Xingtai
19808,21.7,2000-09-30,37.0659,114.4753,Xingtai
19809,14.2,2000-10-31,37.0659,114.4753,Xingtai
19810,5.7,2000-11-30,37.0659,114.4753,Xingtai
19811,2.7,2000-12-31,37.0659,114.4753,Xingtai
19812,-2.6,2001-01-31,37.0659,114.4753,Xingtai
19813,1.9,2001-02-28,37.0659,114.4753,Xingtai
19814,10.8,2001-03-31,37.0659,114.4753,Xingtai
19815,15.3,2001-04-30,37.0659,114.4753,Xingtai
19816,23.8,2001-05-31,37.0659,114.4753,Xingtai
19817,27.5,2001-06-30,37.0659,114.4753,Xingtai
19818,27.8,2001-07-31,37.0659,114.4753,Xingtai
19819,26.1,2001-08-31,37.0659,114.4753,Xingtai
19820,21.6,2001-09-30,37.0659,114.4753,Xingtai
19821,16.2,2001-10-31,37.0659,114.4753,Xingtai
19822,8.2,2001-11-30,37.0659,114.4753,Xingtai
19823,-0.3,2001-12-31,37.0659,114.4753,Xingtai
19824,1.4,2002-01-31,37.0659,114.4753,Xingtai
19825,5.6,2002-02-28,37.0659,114.4753,Xingtai
19826,10.4,2002-03-31,37.0659,114.4753,Xingtai
19827,14.4,2002-04-30,37.0659,114.4753,Xingtai
19828,19.3,2002-05-31,37.0659,114.4753,Xingtai
19829,25.6,2002-06-30,37.0659,114.4753,Xingtai
19830,27.2,2002-07-31,37.0659,114.4753,Xingtai
19831,26.1,2002-08-31,37.0659,114.4753,Xingtai
19832,19.9,2002-09-30,37.0659,114.4753,Xingtai
19833,13.8,2002-10-31,37.0659,114.4753,Xingtai
19834,5.3,2002-11-30,37.0659,114.4753,Xingtai
19835,-1.4,2002-12-31,37.0659,114.4753,Xingtai
19836,-2.1,2003-01-31,37.0659,114.4753,Xingtai
19837,2.3,2003-02-28,37.0659,114.4753,Xingtai
19838,7.1,2003-03-31,37.0659,114.4753,Xingtai
19839,14.0,2003-04-30,37.0659,114.4753,Xingtai
19840,20.3,2003-05-31,37.0659,114.4753,Xingtai
19841,25.0,2003-06-30,37.0659,114.4753,Xingtai
19842,25.4,2003-07-31,37.0659,114.4753,Xingtai
19843,24.0,2003-08-31,37.0659,114.4753,Xingtai
19844,20.4,2003-09-30,37.0659,114.4753,Xingtai
19845,13.8,2003-10-31,37.0659,114.4753,Xingtai
19846,5.8,2003-11-30,37.0659,114.4753,Xingtai
19847,0.1,2003-12-31,37.0659,114.4753,Xingtai
19848,-1.0,2004-01-31,37.0659,114.4753,Xingtai
19849,5.2,2004-02-29,37.0659,114.4753,Xingtai
19850,9.4,2004-03-31,37.0659,114.4753,Xingtai
19851,15.8,2004-04-30,37.0659,114.4753,Xingtai
19852,20.1,2004-05-31,37.0659,114.4753,Xingtai
19853,24.2,2004-06-30,37.0659,114.4753,Xingtai
19854,26.0,2004-07-31,37.0659,114.4753,Xingtai
19855,24.1,2004-08-31,37.0659,114.4753,Xingtai
19856,21.0,2004-09-30,37.0659,114.4753,Xingtai
19857,13.9,2004-10-31,37.0659,114.4753,Xingtai
19858,7.2,2004-11-30,37.0659,114.4753,Xingtai
19859,-0.2,2004-12-31,37.0659,114.4753,Xingtai
19860,-2.4,2005-01-31,37.0659,114.4753,Xingtai
19861,-0.8,2005-02-28,37.0659,114.4753,Xingtai
19862,7.1,2005-03-31,37.0659,114.4753,Xingtai
19863,16.9,2005-04-30,37.0659,114.4753,Xingtai
19864,20.2,2005-05-31,37.0659,114.4753,Xingtai
19865,27.5,2005-06-30,37.0659,114.4753,Xingtai
19866,27.1,2005-07-31,37.0659,114.4753,Xingtai
19867,25.5,2005-08-31,37.0659,114.4753,Xingtai
19868,21.2,2005-09-30,37.0659,114.4753,Xingtai
19869,14.5,2005-10-31,37.0659,114.4753,Xingtai
19870,8.9,2005-11-30,37.0659,114.4753,Xingtai
19871,-0.8,2005-12-31,37.0659,114.4753,Xingtai
19872,-1.1,2006-01-31,37.0659,114.4753,Xingtai
19873,2.3,2006-02-28,37.0659,114.4753,Xingtai
19874,9.5,2006-03-31,37.0659,114.4753,Xingtai
19875,15.1,2006-04-30,37.0659,114.4753,Xingtai
19876,20.3,2006-05-31,37.0659,114.4753,Xingtai
19877,27.0,2006-06-30,37.0659,114.4753,Xingtai
19878,26.8,2006-07-31,37.0659,114.4753,Xingtai
19879,25.3,2006-08-31,37.0659,114.4753,Xingtai
19880,20.7,2006-09-30,37.0659,114.4753,Xingtai
19881,17.3,2006-10-31,37.0659,114.4753,Xingtai
19882,8.2,2006-11-30,37.0659,114.4753,Xingtai
19883,0.0,2006-12-31,37.0659,114.4753,Xingtai
19884,-1.1,2007-01-31,37.0659,114.4753,Xingtai
19885,5.3,2007-02-28,37.0659,114.4753,Xingtai
19886,7.7,2007-03-31,37.0659,114.4753,Xingtai
19887,15.1,2007-04-30,37.0659,114.4753,Xingtai
19888,21.9,2007-05-31,37.0659,114.4753,Xingtai
19889,25.5,2007-06-30,37.0659,114.4753,Xingtai
19890,26.4,2007-07-31,37.0659,114.4753,Xingtai
19891,25.7,2007-08-31,37.0659,114.4753,Xingtai
19892,21.2,2007-09-30,37.0659,114.4753,Xingtai
19893,14.2,2007-10-31,37.0659,114.4753,Xingtai
19894,6.8,2007-11-30,37.0659,114.4753,Xingtai
19895,1.4,2007-12-31,37.0659,114.4753,Xingtai
19896,-2.7,2008-01-31,37.0659,114.4753,Xingtai
19897,0.5,2008-02-29,37.0659,114.4753,Xingtai
19898,10.1,2008-03-31,37.0659,114.4753,Xingtai
19899,15.3,2008-04-30,37.0659,114.4753,Xingtai
19900,21.6,2008-05-31,37.0659,114.4753,Xingtai
19901,24.8,2008-06-30,37.0659,114.4753,Xingtai
19902,26.2,2008-07-31,37.0659,114.4753,Xingtai
19903,25.8,2008-08-31,37.0659,114.4753,Xingtai
19904,20.9,2008-09-30,37.0659,114.4753,Xingtai
19905,16.1,2008-10-31,37.0659,114.4753,Xingtai
19906,7.9,2008-11-30,37.0659,114.4753,Xingtai
19907,0.9,2008-12-31,37.0659,114.4753,Xingtai
19908,-1.4,2009-01-31,37.0659,114.4753,Xingtai
19909,4.1,2009-02-28,37.0659,114.4753,Xingtai
19910,8.8,2009-03-31,37.0659,114.4753,Xingtai
19911,15.4,2009-04-30,37.0659,114.4753,Xingtai
19912,20.7,2009-05-31,37.0659,114.4753,Xingtai
19913,27.7,2009-06-30,37.0659,114.4753,Xingtai
19914,26.8,2009-07-31,37.0659,114.4753,Xingtai
19915,24.8,2009-08-31,37.0659,114.4753,Xingtai
19916,19.8,2009-09-30,37.0659,114.4753,Xingtai
19917,16.4,2009-10-31,37.0659,114.4753,Xingtai
19918,2.0,2009-11-30,37.0659,114.4753,Xingtai
19919,-0.8,2009-12-31,37.0659,114.4753,Xingtai
19920,-2.3,2010-01-31,37.0659,114.4753,Xingtai
19921,1.3,2010-02-28,37.0659,114.4753,Xingtai
19922,6.6,2010-03-31,37.0659,114.4753,Xingtai
19923,12.3,2010-04-30,37.0659,114.4753,Xingtai
19924,21.0,2010-05-31,37.0659,114.4753,Xingtai
19925,26.3,2010-06-30,37.0659,114.4753,Xingtai
19926,28.0,2010-07-31,37.0659,114.4753,Xingtai
19927,25.0,2010-08-31,37.0659,114.4753,Xingtai
19928,20.6,2010-09-30,37.0659,114.4753,Xingtai
19929,14.3,2010-10-31,37.0659,114.4753,Xingtai
19930,8.2,2010-11-30,37.0659,114.4753,Xingtai
19931,1.7,2010-12-31,37.0659,114.4753,Xingtai
19932,-4.0,2011-01-31,37.0659,114.4753,Xingtai
19933,1.5,2011-02-28,37.0659,114.4753,Xingtai
19934,8.4,2011-03-31,37.0659,114.4753,Xingtai
19935,15.0,2011-04-30,37.0659,114.4753,Xingtai
19936,20.2,2011-05-31,37.0659,114.4753,Xingtai
19937,26.8,2011-06-30,37.0659,114.4753,Xingtai
19938,27.9,2011-07-31,37.0659,114.4753,Xingtai
19939,25.0,2011-08-31,37.0659,114.4753,Xingtai
19940,18.7,2011-09-30,37.0659,114.4753,Xingtai
19941,15.0,2011-10-31,37.0659,114.4753,Xingtai
19942,8.1,2011-11-30,37.0659,114.4753,Xingtai
19943,-0.5,2011-12-31,37.0659,114.4753,Xingtai
19944,-1.9,2012-01-31,37.0659,114.4753,Xingtai
19945,0.5,2012-02-29,37.0659,114.4753,Xingtai
19946,7.2,2012-03-31,37.0659,114.4753,Xingtai
19947,16.8,2012-04-30,37.0659,114.4753,Xingtai
19948,22.7,2012-05-31,37.0659,114.4753,Xingtai
19949,26.8,2012-06-30,37.0659,114.4753,Xingtai
19950,27.9,2012-07-31,37.0659,114.4753,Xingtai
19951,25.0,2012-08-31,37.0659,114.4753,Xingtai
19952,20.9,2012-09-30,37.0659,114.4753,Xingtai
19953,16.0,2012-10-31,37.0659,114.4753,Xingtai
19954,6.4,2012-11-30,37.0659,114.4753,Xingtai
19955,-1.6,2012-12-31,37.0659,114.4753,Xingtai
19956,-2.8,2013-01-31,37.0659,114.4753,Xingtai
19957,1.7,2013-02-28,37.0659,114.4753,Xingtai
19958,10.0,2013-03-31,37.0659,114.4753,Xingtai
19959,14.4,2013-04-30,37.0659,114.4753,Xingtai
19960,21.9,2013-05-31,37.0659,114.4753,Xingtai
19961,26.1,2013-06-30,37.0659,114.4753,Xingtai
19962,27.6,2013-07-31,37.0659,114.4753,Xingtai
19963,28.6,2013-08-31,37.0659,114.4753,Xingtai
19964,22.2,2013-09-30,37.0659,114.4753,Xingtai
19965,15.6,2013-10-31,37.0659,114.4753,Xingtai
19966,7.7,2013-11-30,37.0659,114.4753,Xingtai
19967,0.7,2013-12-31,37.0659,114.4753,Xingtai
19968,2.9,2014-01-31,37.0659,114.4753,Xingtai
19969,1.5,2014-02-28,37.0659,114.4753,Xingtai
19970,12.8,2014-03-31,37.0659,114.4753,Xingtai
19971,16.5,2014-04-30,37.0659,114.4753,Xingtai
19972,24.2,2014-05-31,37.0659,114.4753,Xingtai
19973,25.9,2014-06-30,37.0659,114.4753,Xingtai
19974,27.0,2014-07-31,37.0659,114.4753,Xingtai
19975,25.0,2014-08-31,37.0659,114.4753,Xingtai
19976,20.6,2014-09-30,37.0659,114.4753,Xingtai
19977,17.0,2014-10-31,37.0659,114.4753,Xingtai
19978,9.1,2014-11-30,37.0659,114.4753,Xingtai
19979,2.8,2014-12-31,37.0659,114.4753,Xingtai
19980,2.3,2015-01-31,37.0659,114.4753,Xingtai
19981,4.3,2015-02-28,37.0659,114.4753,Xingtai
19982,11.1,2015-03-31,37.0659,114.4753,Xingtai
19983,16.0,2015-04-30,37.0659,114.4753,Xingtai
19984,21.6,2015-05-31,37.0659,114.4753,Xingtai
19985,26.3,2015-06-30,37.0659,114.4753,Xingtai
19986,27.1,2015-07-31,37.0659,114.4753,Xingtai
19987,25.8,2015-08-31,37.0659,114.4753,Xingtai
19988,21.4,2015-09-30,37.0659,114.4753,Xingtai
19989,16.4,2015-10-31,37.0659,114.4753,Xingtai
19990,5.1,2015-11-30,37.0659,114.4753,Xingtai
19991,3.2,2015-12-31,37.0659,114.4753,Xingtai
19992,-1.0,2016-01-31,37.0659,114.4753,Xingtai
19993,4.8,2016-02-29,37.0659,114.4753,Xingtai
19994,11.6,2016-03-31,37.0659,114.4753,Xingtai
19995,18.5,2016-04-30,37.0659,114.4753,Xingtai
19996,21.2,2016-05-31,37.0659,114.4753,Xingtai
19997,26.2,2016-06-30,37.0659,114.4753,Xingtai
19998,26.9,2016-07-31,37.0659,114.4753,Xingtai
19999,26.1,2016-08-31,37.0659,114.4753,Xingtai
20000,23.4,2016-09-30,37.0659,114.4753,Xingtai
20001,15.7,2016-10-31,37.0659,114.4753,Xingtai
20002,8.1,2016-11-30,37.0659,114.4753,Xingtai
20003,3.9,2016-12-31,37.0659,114.4753,Xingtai
20004,1.2,2017-01-31,37.0659,114.4753,Xingtai
20005,5.2,2017-02-28,37.0659,114.4753,Xingtai
20006,10.0,2017-03-31,37.0659,114.4753,Xingtai
20007,18.0,2017-04-30,37.0659,114.4753,Xingtai
20008,24.3,2017-05-31,37.0659,114.4753,Xingtai
20009,25.4,2017-06-30,37.0659,114.4753,Xingtai
20010,27.8,2017-07-31,37.0659,114.4753,Xingtai
20011,26.1,2017-08-31,37.0659,114.4753,Xingtai
20012,23.5,2017-09-30,37.0659,114.4753,Xingtai
20013,14.7,2017-10-31,37.0659,114.4753,Xingtai
20014,8.8,2017-11-30,37.0659,114.4753,Xingtai
20015,2.8,2017-12-31,37.0659,114.4753,Xingtai
20016,-0.5,2018-01-31,37.0659,114.4753,Xingtai
20017,3.9,2018-02-28,37.0659,114.4753,Xingtai
20018,11.9,2018-03-31,37.0659,114.4753,Xingtai
20019,17.5,2018-04-30,37.0659,114.4753,Xingtai
20020,22.5,2018-05-31,37.0659,114.4753,Xingtai
20021,27.8,2018-06-30,37.0659,114.4753,Xingtai
20022,28.2,2018-07-31,37.0659,114.4753,Xingtai
20023,27.2,2018-08-31,37.0659,114.4753,Xingtai
20024,27.2,2018-09-30,37.0659,114.4753,Xingtai
20025,16.0,2018-10-31,37.0659,114.4753,Xingtai
20026,8.6,2018-11-30,37.0659,114.4753,Xingtai
20027,0.8,2018-12-31,37.0659,114.4753,Xingtai
20028,0.6,2019-01-31,37.0659,114.4753,Xingtai
20029,1.8,2019-02-28,37.0659,114.4753,Xingtai
20030,12.3,2019-03-31,37.0659,114.4753,Xingtai
20031,15.4,2019-04-30,37.0659,114.4753,Xingtai
20032,23.2,2019-05-31,37.0659,114.4753,Xingtai
20033,28.4,2019-06-30,37.0659,114.4753,Xingtai
20034,29.1,2019-07-31,37.0659,114.4753,Xingtai
20035,25.8,2019-08-31,37.0659,114.4753,Xingtai
20036,22.7,2019-09-30,37.0659,114.4753,Xingtai
20037,15.9,2019-10-31,37.0659,114.4753,Xingtai
20038,9.6,2019-11-30,37.0659,114.4753,Xingtai
20039,2.3,2019-12-31,37.0659,114.4753,Xingtai
20040,1.0,2020-01-31,37.0659,114.4753,Xingtai
20041,5.5,2020-02-29,37.0659,114.4753,Xingtai
20042,12.2,2020-03-31,37.0659,114.4753,Xingtai
20043,15.7,2020-04-30,37.0659,114.4753,Xingtai
20044,23.1,2020-05-31,37.0659,114.4753,Xingtai
20045,26.6,2020-06-30,37.0659,114.4753,Xingtai
20046,26.1,2020-07-31,37.0659,114.4753,Xingtai
20047,26.0,2020-08-31,37.0659,114.4753,Xingtai
20048,23.0,2020-09-30,37.0659,114.4753,Xingtai
20049,15.3,2020-10-31,37.0659,114.4753,Xingtai
20050,9.3,2020-11-30,37.0659,114.4753,Xingtai
20051,0.9,2020-12-31,37.0659,114.4753,Xingtai
20052,1.4,2021-01-31,37.0659,114.4753,Xingtai
20053,7.6,2021-02-28,37.0659,114.4753,Xingtai
20054,10.7,2021-03-31,37.0659,114.4753,Xingtai
20055,15.8,2021-04-30,37.0659,114.4753,Xingtai
20056,22.5,2021-05-31,37.0659,114.4753,Xingtai
20057,27.5,2021-06-30,37.0659,114.4753,Xingtai
20058,27.2,2021-07-31,37.0659,114.4753,Xingtai
20059,25.3,2021-08-31,37.0659,114.4753,Xingtai
20060,22.0,2021-09-30,37.0659,114.4753,Xingtai
20061,14.3,2021-10-31,37.0659,114.4753,Xingtai
20062,9.9,2021-11-30,37.0659,114.4753,Xingtai
20063,4.4,2021-12-31,37.0659,114.4753,Xingtai
20064,0.5,2022-01-31,37.0659,114.4753,Xingtai
20065,3.0,2022-02-28,37.0659,114.4753,Xingtai
20066,10.7,2022-03-31,37.0659,114.4753,Xingtai
20067,17.7,2022-04-30,37.0659,114.4753,Xingtai
20068,22.1,2022-05-31,37.0659,114.4753,Xingtai
20069,28.7,2022-06-30,37.0659,114.4753,Xingtai
20070,26.0,2022-07-31,37.0659,114.4753,Xingtai
20071,26.0,2022-08-31,37.0659,114.4753,Xingtai
20072,23.3,2022-09-30,37.0659,114.4753,Xingtai
20073,14.6,2022-10-31,37.0659,114.4753,Xingtai
20074,9.5,2022-11-30,37.0659,114.4753,Xingtai
20075,0.7,2022-12-31,37.0659,114.4753,Xingtai
20076,-5.680682279722652,2023-01-31,37.0659,114.4753,Xingtai
20077,-9.925273176105424,2023-02-28,37.0659,114.4753,Xingtai
20078,-12.748920056228298,2023-03-31,37.0659,114.4753,Xingtai
20079,-14.627331439201331,2023-04-30,37.0659,114.4753,Xingtai
20080,-15.876948219257086,2023-05-31,37.0659,114.4753,Xingtai
20081,-16.708269236076724,2023-06-30,37.0659,114.4753,Xingtai
20082,-17.26132178947581,2023-07-31,37.0659,114.4753,Xingtai
20083,-17.629255630679733,2023-08-31,37.0659,114.4753,Xingtai
20084,-17.874037205915588,2023-09-30,37.0659,114.4753,Xingtai
20085,-18.036889292671326,2023-10-31,37.0659,114.4753,Xingtai
20086,-18.14523544944466,2023-11-30,37.0659,114.4753,Xingtai
20087,-18.217319508866595,2023-12-31,37.0659,114.4753,Xingtai
20088,-18.265278546820237,2024-01-31,37.0659,114.4753,Xingtai
20089,-18.297187103013876,2024-02-29,37.0659,114.4753,Xingtai
20090,-18.31841706759531,2024-03-31,37.0659,114.4753,Xingtai
20091,-18.332542338058055,2024-04-30,37.0659,114.4753,Xingtai
20092,-18.34194064505579,2024-05-31,37.0659,114.4753,Xingtai
20093,-18.348193923827672,2024-06-30,37.0659,114.4753,Xingtai
20094,-18.352354670061956,2024-07-31,37.0659,114.4753,Xingtai
20095,-18.355123140611035,2024-08-31,37.0659,114.4753,Xingtai
20096,-18.356965243089363,2024-09-30,37.0659,114.4753,Xingtai
20097,-18.358190967480148,2024-10-31,37.0659,114.4753,Xingtai
20098,-18.359006567077923,2024-11-30,37.0659,114.4753,Xingtai
20099,-18.359549275137397,2024-12-31,37.0659,114.4753,Xingtai
20100,-18.3599104026683,2025-01-31,37.0659,114.4753,Xingtai
20101,-18.36015070608692,2025-02-28,37.0659,114.4753,Xingtai
20102,-18.360310611914837,2025-03-31,37.0659,114.4753,Xingtai
20103,-18.360417019746507,2025-04-30,37.0659,114.4753,Xingtai
20104,-18.36048782864138,2025-05-31,37.0659,114.4753,Xingtai
20105,-18.360534948819577,2025-06-30,37.0659,114.4753,Xingtai
20106,-18.360566305558415,2025-07-31,37.0659,114.4753,Xingtai
20107,-18.36058717254218,2025-08-31,37.0659,114.4753,Xingtai
20108,-18.360601059056904,2025-09-30,37.0659,114.4753,Xingtai
20109,-18.360610300325625,2025-10-31,37.0659,114.4753,Xingtai
20110,-18.36061645031923,2025-11-30,37.0659,114.4753,Xingtai
20111,-18.360620543137152,2025-12-31,37.0659,114.4753,Xingtai
20112,-18.360623266934887,2026-01-31,37.0659,114.4753,Xingtai
20113,-18.360625079659837,2026-02-28,37.0659,114.4753,Xingtai
20114,-18.360626286066083,2026-03-31,37.0659,114.4753,Xingtai
20115,-18.360627088963046,2026-04-30,37.0659,114.4753,Xingtai
20116,-18.360627623318933,2026-05-31,37.0659,114.4753,Xingtai
20117,-18.36062797895508,2026-06-30,37.0659,114.4753,Xingtai
20118,-18.360628215648227,2026-07-31,37.0659,114.4753,Xingtai
20119,-18.36062837318064,2026-08-31,37.0659,114.4753,Xingtai
20120,-18.36062847802826,2026-09-30,37.0659,114.4753,Xingtai
20121,-18.360628547811586,2026-10-31,37.0659,114.4753,Xingtai
20122,-18.36062859425767,2026-11-30,37.0659,114.4753,Xingtai
20123,-18.360628625171362,2026-12-31,37.0659,114.4753,Xingtai
20124,-18.360628645747177,2027-01-31,37.0659,114.4753,Xingtai
20125,-18.360628659442348,2027-02-28,37.0659,114.4753,Xingtai
20126,-18.360628668557883,2027-03-31,37.0659,114.4753,Xingtai
20127,-18.36062867462526,2027-04-30,37.0659,114.4753,Xingtai
20128,-18.360628678663797,2027-05-31,37.0659,114.4753,Xingtai
20129,-18.360628681351933,2027-06-30,37.0659,114.4753,Xingtai
20130,-18.360628683141233,2027-07-31,37.0659,114.4753,Xingtai
